"setting.idx","metric","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5"
508,"True.Tox",0.01,0.03,0.05,0.12,0.22
508,"True.Eff",0.05,0.1,0.15,0.35,0.36
508,"True.Utility",0.04,0.08,0.12,0.27,0.21
507,"True.Tox",0.02,0.06,0.1,0.2,0.35
507,"True.Eff",0.05,0.1,0.35,0.35,0.4
507,"True.Utility",0.04,0.06,0.28,0.22,0.17
382,"True.Tox",0.02,0.06,0.1,0.2,0.35
382,"True.Eff",0.05,0.1,0.15,0.35,0.37
382,"True.Utility",0.04,0.06,0.08,0.22,0.14
338,"True.Tox",0.05,0.15,0.25,0.35,0.5
338,"True.Eff",0.1,0.35,0.35,0.38,0.39
338,"True.Utility",0.07,0.25,0.18,0.15,0.06
337,"True.Tox",0.1,0.18,0.35,0.4,0.5
337,"True.Eff",0.35,0.35,0.37,0.39,0.39
337,"True.Utility",0.28,0.23,0.14,0.12,0.06
428,"True.Tox",0.01,0.03,0.05,0.12,0.22
428,"True.Eff",0.05,0.1,0.15,0.35,0.36
428,"True.Utility",0.04,0.08,0.12,0.27,0.21
406,"True.Tox",0.02,0.06,0.1,0.2,0.35
406,"True.Eff",0.05,0.1,0.15,0.35,0.37
406,"True.Utility",0.04,0.06,0.08,0.22,0.14
394,"True.Tox",0.05,0.15,0.25,0.35,0.5
394,"True.Eff",0.1,0.35,0.35,0.38,0.39
394,"True.Utility",0.07,0.25,0.18,0.15,0.06
587,"True.Tox",0.02,0.06,0.1,0.2,0.35
587,"True.Eff",0.05,0.1,0.35,0.35,0.4
587,"True.Utility",0.04,0.06,0.28,0.22,0.17
419,"True.Tox",0.02,0.06,0.1,0.2,0.35
419,"True.Eff",0.05,0.1,0.35,0.35,0.4
419,"True.Utility",0.04,0.06,0.28,0.22,0.17
570,"True.Tox",0.05,0.15,0.25,0.35,0.5
570,"True.Eff",0.1,0.35,0.35,0.38,0.39
570,"True.Utility",0.07,0.25,0.18,0.15,0.06
572,"True.Tox",0.01,0.03,0.05,0.12,0.22
572,"True.Eff",0.05,0.1,0.15,0.35,0.36
572,"True.Utility",0.04,0.08,0.12,0.27,0.21
563,"True.Tox",0.02,0.06,0.1,0.2,0.35
563,"True.Eff",0.05,0.1,0.35,0.35,0.4
563,"True.Utility",0.04,0.06,0.28,0.22,0.17
571,"True.Tox",0.02,0.06,0.1,0.2,0.35
571,"True.Eff",0.05,0.1,0.35,0.35,0.4
571,"True.Utility",0.04,0.06,0.28,0.22,0.17
566,"True.Tox",0.02,0.06,0.1,0.2,0.35
566,"True.Eff",0.05,0.1,0.15,0.35,0.37
566,"True.Utility",0.04,0.06,0.08,0.22,0.14
569,"True.Tox",0.1,0.18,0.35,0.4,0.5
569,"True.Eff",0.35,0.35,0.37,0.39,0.39
569,"True.Utility",0.28,0.23,0.14,0.12,0.06
568,"True.Tox",0.01,0.05,0.15,0.18,0.35
568,"True.Eff",0.05,0.35,0.36,0.37,0.38
568,"True.Utility",0.04,0.32,0.26,0.25,0.15
562,"True.Tox",0.05,0.15,0.25,0.35,0.5
562,"True.Eff",0.1,0.35,0.35,0.38,0.39
562,"True.Utility",0.07,0.25,0.18,0.15,0.06
564,"True.Tox",0.01,0.03,0.05,0.12,0.22
564,"True.Eff",0.05,0.1,0.15,0.35,0.36
564,"True.Utility",0.04,0.08,0.12,0.27,0.21
561,"True.Tox",0.1,0.18,0.35,0.4,0.5
561,"True.Eff",0.35,0.35,0.37,0.39,0.39
561,"True.Utility",0.28,0.23,0.14,0.12,0.06
374,"True.Tox",0.02,0.06,0.1,0.2,0.35
374,"True.Eff",0.05,0.1,0.15,0.35,0.37
374,"True.Utility",0.04,0.06,0.08,0.22,0.14
100,"True.Tox",0.01,0.03,0.05,0.12,0.22
100,"True.Eff",0.05,0.1,0.15,0.35,0.36
100,"True.Utility",0.04,0.08,0.12,0.27,0.21
334,"True.Tox",0.02,0.06,0.1,0.2,0.35
334,"True.Eff",0.05,0.1,0.15,0.35,0.37
334,"True.Utility",0.04,0.06,0.08,0.22,0.14
372,"True.Tox",0.01,0.03,0.05,0.12,0.22
372,"True.Eff",0.05,0.1,0.15,0.35,0.36
372,"True.Utility",0.04,0.08,0.12,0.27,0.21
425,"True.Tox",0.1,0.18,0.35,0.4,0.5
425,"True.Eff",0.35,0.35,0.37,0.39,0.39
425,"True.Utility",0.28,0.23,0.14,0.12,0.06
426,"True.Tox",0.05,0.15,0.25,0.35,0.5
426,"True.Eff",0.1,0.35,0.35,0.38,0.39
426,"True.Utility",0.07,0.25,0.18,0.15,0.06
424,"True.Tox",0.01,0.05,0.15,0.18,0.35
424,"True.Eff",0.05,0.35,0.36,0.37,0.38
424,"True.Utility",0.04,0.32,0.26,0.25,0.15
124,"True.Tox",0.01,0.03,0.05,0.12,0.22
124,"True.Eff",0.05,0.1,0.15,0.35,0.36
124,"True.Utility",0.04,0.08,0.12,0.27,0.21
342,"True.Tox",0.02,0.06,0.1,0.2,0.35
342,"True.Eff",0.05,0.1,0.15,0.35,0.37
342,"True.Utility",0.04,0.06,0.08,0.22,0.14
340,"True.Tox",0.01,0.03,0.05,0.12,0.22
340,"True.Eff",0.05,0.1,0.15,0.35,0.36
340,"True.Utility",0.04,0.08,0.12,0.27,0.21
360,"True.Tox",0.01,0.05,0.15,0.18,0.35
360,"True.Eff",0.05,0.35,0.36,0.37,0.38
360,"True.Utility",0.04,0.32,0.26,0.25,0.15
620,"True.Tox",0.01,0.03,0.05,0.12,0.22
620,"True.Eff",0.05,0.1,0.15,0.35,0.36
620,"True.Utility",0.04,0.08,0.12,0.27,0.21
370,"True.Tox",0.05,0.15,0.25,0.35,0.5
370,"True.Eff",0.1,0.35,0.35,0.38,0.39
370,"True.Utility",0.07,0.25,0.18,0.15,0.06
371,"True.Tox",0.02,0.06,0.1,0.2,0.35
371,"True.Eff",0.05,0.1,0.35,0.35,0.4
371,"True.Utility",0.04,0.06,0.28,0.22,0.17
122,"True.Tox",0.05,0.15,0.25,0.35,0.5
122,"True.Eff",0.1,0.35,0.35,0.38,0.39
122,"True.Utility",0.07,0.25,0.18,0.15,0.06
123,"True.Tox",0.02,0.06,0.1,0.2,0.35
123,"True.Eff",0.05,0.1,0.35,0.35,0.4
123,"True.Utility",0.04,0.06,0.28,0.22,0.17
345,"True.Tox",0.1,0.18,0.35,0.4,0.5
345,"True.Eff",0.35,0.35,0.37,0.39,0.39
345,"True.Utility",0.28,0.23,0.14,0.12,0.06
611,"True.Tox",0.02,0.06,0.1,0.2,0.35
611,"True.Eff",0.05,0.1,0.35,0.35,0.4
611,"True.Utility",0.04,0.06,0.28,0.22,0.17
448,"True.Tox",0.01,0.05,0.15,0.18,0.35
448,"True.Eff",0.05,0.35,0.36,0.37,0.38
448,"True.Utility",0.04,0.32,0.26,0.25,0.15
553,"True.Tox",0.1,0.18,0.35,0.4,0.5
553,"True.Eff",0.35,0.35,0.37,0.39,0.39
553,"True.Utility",0.28,0.23,0.14,0.12,0.06
545,"True.Tox",0.1,0.18,0.35,0.4,0.5
545,"True.Eff",0.35,0.35,0.37,0.39,0.39
545,"True.Utility",0.28,0.23,0.14,0.12,0.06
540,"True.Tox",0.01,0.03,0.05,0.12,0.22
540,"True.Eff",0.05,0.1,0.15,0.35,0.36
540,"True.Utility",0.04,0.08,0.12,0.27,0.21
548,"True.Tox",0.01,0.03,0.05,0.12,0.22
548,"True.Eff",0.05,0.1,0.15,0.35,0.36
548,"True.Utility",0.04,0.08,0.12,0.27,0.21
534,"True.Tox",0.02,0.06,0.1,0.2,0.35
534,"True.Eff",0.05,0.1,0.15,0.35,0.37
534,"True.Utility",0.04,0.06,0.08,0.22,0.14
544,"True.Tox",0.01,0.05,0.15,0.18,0.35
544,"True.Eff",0.05,0.35,0.36,0.37,0.38
544,"True.Utility",0.04,0.32,0.26,0.25,0.15
536,"True.Tox",0.01,0.05,0.15,0.18,0.35
536,"True.Eff",0.05,0.35,0.36,0.37,0.38
536,"True.Utility",0.04,0.32,0.26,0.25,0.15
550,"True.Tox",0.02,0.06,0.1,0.2,0.35
550,"True.Eff",0.05,0.1,0.15,0.35,0.37
550,"True.Utility",0.04,0.06,0.08,0.22,0.14
552,"True.Tox",0.01,0.05,0.15,0.18,0.35
552,"True.Eff",0.05,0.35,0.36,0.37,0.38
552,"True.Utility",0.04,0.32,0.26,0.25,0.15
530,"True.Tox",0.05,0.15,0.25,0.35,0.5
530,"True.Eff",0.1,0.35,0.35,0.38,0.39
530,"True.Utility",0.07,0.25,0.18,0.15,0.06
542,"True.Tox",0.02,0.06,0.1,0.2,0.35
542,"True.Eff",0.05,0.1,0.15,0.35,0.37
542,"True.Utility",0.04,0.06,0.08,0.22,0.14
539,"True.Tox",0.02,0.06,0.1,0.2,0.35
539,"True.Eff",0.05,0.1,0.35,0.35,0.4
539,"True.Utility",0.04,0.06,0.28,0.22,0.17
549,"True.Tox",0.1,0.2,0.35,0.43,0.5
549,"True.Eff",0.1,0.36,0.37,0.4,0.41
549,"True.Utility",0.03,0.23,0.14,0.11,0.08
538,"True.Tox",0.05,0.15,0.25,0.35,0.5
538,"True.Eff",0.1,0.35,0.35,0.38,0.39
538,"True.Utility",0.07,0.25,0.18,0.15,0.06
529,"True.Tox",0.1,0.18,0.35,0.4,0.5
529,"True.Eff",0.35,0.35,0.37,0.39,0.39
529,"True.Utility",0.28,0.23,0.14,0.12,0.06
537,"True.Tox",0.1,0.18,0.35,0.4,0.5
537,"True.Eff",0.35,0.35,0.37,0.39,0.39
537,"True.Utility",0.28,0.23,0.14,0.12,0.06
547,"True.Tox",0.02,0.06,0.1,0.2,0.35
547,"True.Eff",0.05,0.1,0.35,0.35,0.4
547,"True.Utility",0.04,0.06,0.28,0.22,0.17
546,"True.Tox",0.05,0.15,0.25,0.35,0.5
546,"True.Eff",0.1,0.35,0.35,0.38,0.39
546,"True.Utility",0.07,0.25,0.18,0.15,0.06
532,"True.Tox",0.01,0.03,0.05,0.12,0.22
532,"True.Eff",0.05,0.1,0.15,0.35,0.36
532,"True.Utility",0.04,0.08,0.12,0.27,0.21
533,"True.Tox",0.1,0.2,0.35,0.43,0.5
533,"True.Eff",0.1,0.36,0.37,0.4,0.41
533,"True.Utility",0.03,0.23,0.14,0.11,0.08
440,"True.Tox",0.01,0.05,0.15,0.18,0.35
440,"True.Eff",0.05,0.35,0.36,0.37,0.38
440,"True.Utility",0.04,0.32,0.26,0.25,0.15
328,"True.Tox",0.01,0.05,0.15,0.18,0.35
328,"True.Eff",0.05,0.35,0.36,0.37,0.38
328,"True.Utility",0.04,0.32,0.26,0.25,0.15
323,"True.Tox",0.02,0.06,0.1,0.2,0.35
323,"True.Eff",0.05,0.1,0.35,0.35,0.4
323,"True.Utility",0.04,0.06,0.28,0.22,0.17
320,"True.Tox",0.01,0.05,0.15,0.18,0.35
320,"True.Eff",0.05,0.35,0.36,0.37,0.38
320,"True.Utility",0.04,0.32,0.26,0.25,0.15
464,"True.Tox",0.01,0.05,0.15,0.18,0.35
464,"True.Eff",0.05,0.35,0.36,0.37,0.38
464,"True.Utility",0.04,0.32,0.26,0.25,0.15
318,"True.Tox",0.02,0.06,0.1,0.2,0.35
318,"True.Eff",0.05,0.1,0.15,0.35,0.37
318,"True.Utility",0.04,0.06,0.08,0.22,0.14
644,"True.Tox",0.01,0.03,0.05,0.12,0.22
644,"True.Eff",0.05,0.1,0.15,0.35,0.36
644,"True.Utility",0.04,0.08,0.12,0.27,0.21
635,"True.Tox",0.02,0.06,0.1,0.2,0.35
635,"True.Eff",0.05,0.1,0.35,0.35,0.4
635,"True.Utility",0.04,0.06,0.28,0.22,0.17
643,"True.Tox",0.02,0.06,0.1,0.2,0.35
643,"True.Eff",0.05,0.1,0.35,0.35,0.4
643,"True.Utility",0.04,0.06,0.28,0.22,0.17
307,"True.Tox",0.02,0.06,0.1,0.2,0.35
307,"True.Eff",0.05,0.1,0.35,0.35,0.4
307,"True.Utility",0.04,0.06,0.28,0.22,0.17
400,"True.Tox",0.01,0.05,0.15,0.18,0.35
400,"True.Eff",0.05,0.35,0.36,0.37,0.38
400,"True.Utility",0.04,0.32,0.26,0.25,0.15
211,"True.Tox",0.02,0.06,0.1,0.2,0.35
211,"True.Eff",0.05,0.1,0.35,0.35,0.4
211,"True.Utility",0.04,0.06,0.28,0.22,0.17
210,"True.Tox",0.05,0.15,0.25,0.35,0.5
210,"True.Eff",0.1,0.35,0.35,0.38,0.39
210,"True.Utility",0.07,0.25,0.18,0.15,0.06
595,"True.Tox",0.02,0.06,0.1,0.2,0.35
595,"True.Eff",0.05,0.1,0.35,0.35,0.4
595,"True.Utility",0.04,0.06,0.28,0.22,0.17
600,"True.Tox",0.01,0.05,0.15,0.18,0.35
600,"True.Eff",0.05,0.35,0.36,0.37,0.38
600,"True.Utility",0.04,0.32,0.26,0.25,0.15
603,"True.Tox",0.02,0.06,0.1,0.2,0.35
603,"True.Eff",0.05,0.1,0.35,0.35,0.4
603,"True.Utility",0.04,0.06,0.28,0.22,0.17
590,"True.Tox",0.02,0.06,0.1,0.2,0.35
590,"True.Eff",0.05,0.1,0.15,0.35,0.37
590,"True.Utility",0.04,0.06,0.08,0.22,0.14
592,"True.Tox",0.01,0.05,0.15,0.18,0.35
592,"True.Eff",0.05,0.35,0.36,0.37,0.38
592,"True.Utility",0.04,0.32,0.26,0.25,0.15
379,"True.Tox",0.02,0.06,0.1,0.2,0.35
379,"True.Eff",0.05,0.1,0.35,0.35,0.4
379,"True.Utility",0.04,0.06,0.28,0.22,0.17
331,"True.Tox",0.02,0.06,0.1,0.2,0.35
331,"True.Eff",0.05,0.1,0.35,0.35,0.4
331,"True.Utility",0.04,0.06,0.28,0.22,0.17
390,"True.Tox",0.02,0.06,0.1,0.2,0.35
390,"True.Eff",0.05,0.1,0.15,0.35,0.37
390,"True.Utility",0.04,0.06,0.08,0.22,0.14
385,"True.Tox",0.1,0.18,0.35,0.4,0.5
385,"True.Eff",0.35,0.35,0.37,0.39,0.39
385,"True.Utility",0.28,0.23,0.14,0.12,0.06
386,"True.Tox",0.05,0.15,0.25,0.35,0.5
386,"True.Eff",0.1,0.35,0.35,0.38,0.39
386,"True.Utility",0.07,0.25,0.18,0.15,0.06
388,"True.Tox",0.01,0.03,0.05,0.12,0.22
388,"True.Eff",0.05,0.1,0.15,0.35,0.36
388,"True.Utility",0.04,0.08,0.12,0.27,0.21
387,"True.Tox",0.02,0.06,0.1,0.2,0.35
387,"True.Eff",0.05,0.1,0.35,0.35,0.4
387,"True.Utility",0.04,0.06,0.28,0.22,0.17
512,"True.Tox",0.01,0.05,0.15,0.18,0.35
512,"True.Eff",0.05,0.35,0.36,0.37,0.38
512,"True.Utility",0.04,0.32,0.26,0.25,0.15
395,"True.Tox",0.02,0.06,0.1,0.2,0.35
395,"True.Eff",0.05,0.1,0.35,0.35,0.4
395,"True.Utility",0.04,0.06,0.28,0.22,0.17
377,"True.Tox",0.1,0.18,0.35,0.4,0.5
377,"True.Eff",0.35,0.35,0.37,0.39,0.39
377,"True.Utility",0.28,0.23,0.14,0.12,0.06
376,"True.Tox",0.01,0.05,0.15,0.18,0.35
376,"True.Eff",0.05,0.35,0.36,0.37,0.38
376,"True.Utility",0.04,0.32,0.26,0.25,0.15
363,"True.Tox",0.02,0.06,0.1,0.2,0.35
363,"True.Eff",0.05,0.1,0.35,0.35,0.4
363,"True.Utility",0.04,0.06,0.28,0.22,0.17
414,"True.Tox",0.02,0.06,0.1,0.2,0.35
414,"True.Eff",0.05,0.1,0.15,0.35,0.37
414,"True.Utility",0.04,0.06,0.08,0.22,0.14
182,"True.Tox",0.02,0.06,0.1,0.2,0.35
182,"True.Eff",0.05,0.1,0.15,0.35,0.37
182,"True.Utility",0.04,0.06,0.08,0.22,0.14
586,"True.Tox",0.05,0.15,0.25,0.35,0.5
586,"True.Eff",0.1,0.35,0.35,0.38,0.39
586,"True.Utility",0.07,0.25,0.18,0.15,0.06
576,"True.Tox",0.01,0.05,0.15,0.18,0.35
576,"True.Eff",0.05,0.35,0.36,0.37,0.38
576,"True.Utility",0.04,0.32,0.26,0.25,0.15
585,"True.Tox",0.1,0.18,0.35,0.4,0.5
585,"True.Eff",0.35,0.35,0.37,0.39,0.39
585,"True.Utility",0.28,0.23,0.14,0.12,0.06
577,"True.Tox",0.1,0.18,0.35,0.4,0.5
577,"True.Eff",0.35,0.35,0.37,0.39,0.39
577,"True.Utility",0.28,0.23,0.14,0.12,0.06
574,"True.Tox",0.02,0.06,0.1,0.2,0.35
574,"True.Eff",0.05,0.1,0.15,0.35,0.37
574,"True.Utility",0.04,0.06,0.08,0.22,0.14
582,"True.Tox",0.02,0.06,0.1,0.2,0.35
582,"True.Eff",0.05,0.1,0.15,0.35,0.37
582,"True.Utility",0.04,0.06,0.08,0.22,0.14
580,"True.Tox",0.01,0.03,0.05,0.12,0.22
580,"True.Eff",0.05,0.1,0.15,0.35,0.36
580,"True.Utility",0.04,0.08,0.12,0.27,0.21
578,"True.Tox",0.05,0.15,0.25,0.35,0.5
578,"True.Eff",0.1,0.35,0.35,0.38,0.39
578,"True.Utility",0.07,0.25,0.18,0.15,0.06
579,"True.Tox",0.02,0.06,0.1,0.2,0.35
579,"True.Eff",0.05,0.1,0.35,0.35,0.4
579,"True.Utility",0.04,0.06,0.28,0.22,0.17
416,"True.Tox",0.01,0.05,0.15,0.18,0.35
416,"True.Eff",0.05,0.35,0.36,0.37,0.38
416,"True.Utility",0.04,0.32,0.26,0.25,0.15
427,"True.Tox",0.02,0.06,0.1,0.2,0.35
427,"True.Eff",0.05,0.1,0.35,0.35,0.4
427,"True.Utility",0.04,0.06,0.28,0.22,0.17
412,"True.Tox",0.01,0.03,0.05,0.12,0.22
412,"True.Eff",0.05,0.1,0.15,0.35,0.36
412,"True.Utility",0.04,0.08,0.12,0.27,0.21
409,"True.Tox",0.1,0.18,0.35,0.4,0.5
409,"True.Eff",0.35,0.35,0.37,0.39,0.39
409,"True.Utility",0.28,0.23,0.14,0.12,0.06
410,"True.Tox",0.05,0.15,0.25,0.35,0.5
410,"True.Eff",0.1,0.35,0.35,0.38,0.39
410,"True.Utility",0.07,0.25,0.18,0.15,0.06
411,"True.Tox",0.02,0.06,0.1,0.2,0.35
411,"True.Eff",0.05,0.1,0.35,0.35,0.4
411,"True.Utility",0.04,0.06,0.28,0.22,0.17
627,"True.Tox",0.02,0.06,0.1,0.2,0.35
627,"True.Eff",0.05,0.1,0.35,0.35,0.4
627,"True.Utility",0.04,0.06,0.28,0.22,0.17
616,"True.Tox",0.01,0.05,0.15,0.18,0.35
616,"True.Eff",0.05,0.35,0.36,0.37,0.38
616,"True.Utility",0.04,0.32,0.26,0.25,0.15
624,"True.Tox",0.01,0.05,0.15,0.18,0.35
624,"True.Eff",0.05,0.35,0.36,0.37,0.38
624,"True.Utility",0.04,0.32,0.26,0.25,0.15
619,"True.Tox",0.02,0.06,0.1,0.2,0.35
619,"True.Eff",0.05,0.1,0.35,0.35,0.4
619,"True.Utility",0.04,0.06,0.28,0.22,0.17
76,"True.Tox",0.01,0.03,0.05,0.12,0.22
76,"True.Eff",0.05,0.1,0.15,0.35,0.36
76,"True.Utility",0.04,0.08,0.12,0.27,0.21
153,"True.Tox",0.1,0.18,0.35,0.4,0.5
153,"True.Eff",0.35,0.35,0.37,0.39,0.39
153,"True.Utility",0.28,0.23,0.14,0.12,0.06
156,"True.Tox",0.01,0.03,0.05,0.12,0.22
156,"True.Eff",0.05,0.1,0.15,0.35,0.36
156,"True.Utility",0.04,0.08,0.12,0.27,0.21
155,"True.Tox",0.02,0.06,0.1,0.2,0.35
155,"True.Eff",0.05,0.1,0.35,0.35,0.4
155,"True.Utility",0.04,0.06,0.28,0.22,0.17
154,"True.Tox",0.05,0.15,0.25,0.35,0.5
154,"True.Eff",0.1,0.35,0.35,0.38,0.39
154,"True.Utility",0.07,0.25,0.18,0.15,0.06
558,"True.Tox",0.02,0.06,0.1,0.2,0.35
558,"True.Eff",0.05,0.1,0.15,0.35,0.37
558,"True.Utility",0.04,0.06,0.08,0.22,0.14
560,"True.Tox",0.01,0.05,0.15,0.18,0.35
560,"True.Eff",0.05,0.35,0.36,0.37,0.38
560,"True.Utility",0.04,0.32,0.26,0.25,0.15
96,"True.Tox",0.01,0.05,0.15,0.18,0.35
96,"True.Eff",0.05,0.35,0.36,0.37,0.38
96,"True.Utility",0.04,0.32,0.26,0.25,0.15
432,"True.Tox",0.01,0.05,0.15,0.18,0.35
432,"True.Eff",0.05,0.35,0.36,0.37,0.38
432,"True.Utility",0.04,0.32,0.26,0.25,0.15
336,"True.Tox",0.01,0.05,0.15,0.18,0.35
336,"True.Eff",0.05,0.35,0.36,0.37,0.38
336,"True.Utility",0.04,0.32,0.26,0.25,0.15
384,"True.Tox",0.01,0.05,0.15,0.18,0.35
384,"True.Eff",0.05,0.35,0.36,0.37,0.38
384,"True.Utility",0.04,0.32,0.26,0.25,0.15
78,"True.Tox",0.02,0.06,0.1,0.2,0.35
78,"True.Eff",0.05,0.1,0.15,0.35,0.37
78,"True.Utility",0.04,0.06,0.08,0.22,0.14
392,"True.Tox",0.01,0.05,0.15,0.18,0.35
392,"True.Eff",0.05,0.35,0.36,0.37,0.38
392,"True.Utility",0.04,0.32,0.26,0.25,0.15
393,"True.Tox",0.1,0.18,0.35,0.4,0.5
393,"True.Eff",0.35,0.35,0.37,0.39,0.39
393,"True.Utility",0.28,0.23,0.14,0.12,0.06
168,"True.Tox",0.01,0.05,0.15,0.18,0.35
168,"True.Eff",0.05,0.35,0.36,0.37,0.38
168,"True.Utility",0.04,0.32,0.26,0.25,0.15
169,"True.Tox",0.1,0.18,0.35,0.4,0.5
169,"True.Eff",0.35,0.35,0.37,0.39,0.39
169,"True.Utility",0.28,0.23,0.14,0.12,0.06
584,"True.Tox",0.01,0.05,0.15,0.18,0.35
584,"True.Eff",0.05,0.35,0.36,0.37,0.38
584,"True.Utility",0.04,0.32,0.26,0.25,0.15
555,"True.Tox",0.02,0.06,0.1,0.2,0.35
555,"True.Eff",0.05,0.1,0.35,0.35,0.4
555,"True.Utility",0.04,0.06,0.28,0.22,0.17
554,"True.Tox",0.05,0.15,0.25,0.35,0.5
554,"True.Eff",0.1,0.35,0.35,0.38,0.39
554,"True.Utility",0.07,0.25,0.18,0.15,0.06
556,"True.Tox",0.01,0.03,0.05,0.12,0.22
556,"True.Eff",0.05,0.1,0.15,0.35,0.36
556,"True.Utility",0.04,0.08,0.12,0.27,0.21
608,"True.Tox",0.01,0.05,0.15,0.18,0.35
608,"True.Eff",0.05,0.35,0.36,0.37,0.38
608,"True.Utility",0.04,0.32,0.26,0.25,0.15
472,"True.Tox",0.01,0.05,0.15,0.18,0.35
472,"True.Eff",0.05,0.35,0.36,0.37,0.38
472,"True.Utility",0.04,0.32,0.26,0.25,0.15
403,"True.Tox",0.02,0.06,0.1,0.2,0.35
403,"True.Eff",0.05,0.1,0.35,0.35,0.4
403,"True.Utility",0.04,0.06,0.28,0.22,0.17
142,"True.Tox",0.02,0.06,0.1,0.2,0.35
142,"True.Eff",0.05,0.1,0.15,0.35,0.37
142,"True.Utility",0.04,0.06,0.08,0.22,0.14
146,"True.Tox",0.05,0.15,0.25,0.35,0.5
146,"True.Eff",0.1,0.35,0.35,0.38,0.39
146,"True.Utility",0.07,0.25,0.18,0.15,0.06
145,"True.Tox",0.1,0.18,0.35,0.4,0.5
145,"True.Eff",0.35,0.35,0.37,0.39,0.39
145,"True.Utility",0.28,0.23,0.14,0.12,0.06
144,"True.Tox",0.01,0.05,0.15,0.18,0.35
144,"True.Eff",0.05,0.35,0.36,0.37,0.38
144,"True.Utility",0.04,0.32,0.26,0.25,0.15
163,"True.Tox",0.02,0.06,0.1,0.2,0.35
163,"True.Eff",0.05,0.1,0.35,0.35,0.4
163,"True.Utility",0.04,0.06,0.28,0.22,0.17
162,"True.Tox",0.05,0.15,0.25,0.35,0.5
162,"True.Eff",0.1,0.35,0.35,0.38,0.39
162,"True.Utility",0.07,0.25,0.18,0.15,0.06
108,"True.Tox",0.01,0.03,0.05,0.12,0.22
108,"True.Eff",0.05,0.1,0.15,0.35,0.36
108,"True.Utility",0.04,0.08,0.12,0.27,0.21
648,"True.Tox",0.01,0.05,0.15,0.18,0.35
648,"True.Eff",0.05,0.35,0.36,0.37,0.38
648,"True.Utility",0.04,0.32,0.26,0.25,0.15
75,"True.Tox",0.02,0.06,0.1,0.2,0.35
75,"True.Eff",0.05,0.1,0.35,0.35,0.4
75,"True.Utility",0.04,0.06,0.28,0.22,0.17
74,"True.Tox",0.05,0.15,0.25,0.35,0.5
74,"True.Eff",0.1,0.35,0.35,0.38,0.39
74,"True.Utility",0.07,0.25,0.18,0.15,0.06
92,"True.Tox",0.01,0.03,0.05,0.12,0.22
92,"True.Eff",0.05,0.1,0.15,0.35,0.36
92,"True.Utility",0.04,0.08,0.12,0.27,0.21
138,"True.Tox",0.05,0.15,0.25,0.35,0.5
138,"True.Eff",0.1,0.35,0.35,0.38,0.39
138,"True.Utility",0.07,0.25,0.18,0.15,0.06
139,"True.Tox",0.02,0.06,0.1,0.2,0.35
139,"True.Eff",0.05,0.1,0.35,0.35,0.4
139,"True.Utility",0.04,0.06,0.28,0.22,0.17
126,"True.Tox",0.02,0.06,0.1,0.2,0.35
126,"True.Eff",0.05,0.1,0.15,0.35,0.37
126,"True.Utility",0.04,0.06,0.08,0.22,0.14
640,"True.Tox",0.01,0.05,0.15,0.18,0.35
640,"True.Eff",0.05,0.35,0.36,0.37,0.38
640,"True.Utility",0.04,0.32,0.26,0.25,0.15
632,"True.Tox",0.01,0.05,0.15,0.18,0.35
632,"True.Eff",0.05,0.35,0.36,0.37,0.38
632,"True.Utility",0.04,0.32,0.26,0.25,0.15
170,"True.Tox",0.05,0.15,0.25,0.35,0.5
170,"True.Eff",0.1,0.35,0.35,0.38,0.39
170,"True.Utility",0.07,0.25,0.18,0.15,0.06
171,"True.Tox",0.02,0.06,0.1,0.2,0.35
171,"True.Eff",0.05,0.1,0.35,0.35,0.4
171,"True.Utility",0.04,0.06,0.28,0.22,0.17
88,"True.Tox",0.01,0.05,0.15,0.18,0.35
88,"True.Eff",0.05,0.35,0.36,0.37,0.38
88,"True.Utility",0.04,0.32,0.26,0.25,0.15
203,"True.Tox",0.02,0.06,0.1,0.2,0.35
203,"True.Eff",0.05,0.1,0.35,0.35,0.4
203,"True.Utility",0.04,0.06,0.28,0.22,0.17
202,"True.Tox",0.05,0.15,0.25,0.35,0.5
202,"True.Eff",0.1,0.35,0.35,0.38,0.39
202,"True.Utility",0.07,0.25,0.18,0.15,0.06
368,"True.Tox",0.01,0.05,0.15,0.18,0.35
368,"True.Eff",0.05,0.35,0.36,0.37,0.38
368,"True.Utility",0.04,0.32,0.26,0.25,0.15
20,"True.Tox",0.01,0.03,0.05,0.12,0.22
20,"True.Eff",0.05,0.1,0.15,0.35,0.36
20,"True.Utility",0.04,0.08,0.12,0.27,0.21
107,"True.Tox",0.02,0.06,0.1,0.2,0.35
107,"True.Eff",0.05,0.1,0.35,0.35,0.4
107,"True.Utility",0.04,0.06,0.28,0.22,0.17
106,"True.Tox",0.05,0.15,0.25,0.35,0.5
106,"True.Eff",0.1,0.35,0.35,0.38,0.39
106,"True.Utility",0.07,0.25,0.18,0.15,0.06
344,"True.Tox",0.01,0.05,0.15,0.18,0.35
344,"True.Eff",0.05,0.35,0.36,0.37,0.38
344,"True.Utility",0.04,0.32,0.26,0.25,0.15
110,"True.Tox",0.02,0.06,0.1,0.2,0.35
110,"True.Eff",0.05,0.1,0.15,0.35,0.37
110,"True.Utility",0.04,0.06,0.08,0.22,0.14
214,"True.Tox",0.02,0.06,0.1,0.2,0.35
